arm,step,critic/score/mean,actor/pg_loss,actor/entropy,actor/grad_norm,response_length/mean,response_length/clip_ratio,training/num_turns/mean,timing_s/step,timing_s/gen,timing_s/update_actor,perf/throughput
9B SUPO-4Kx8+think,65,0.888671875,0.020197970983645064,0.3599225580692291,0.2334341909736395,1674.1083984375,0.0009765625,,524.1717323369812,412.1818380469922,85.87961029913276,671.9586888626084
9B SUPO-4Kx8+think,66,0.865234375,0.01105699399158766,0.3553324341773987,0.2026983518153429,1739.552734375,0.0009765625,,542.8559363009408,426.1404194110073,87.89316126005724,672.0993556525057
9B SUPO-4Kx8+think,67,0.861328125,0.008629756491245644,0.3794161081314087,0.21686076000332832,1726.845703125,0.0009765625,,524.1151995679829,408.00539776100777,88.5373457330279,691.354210484025
9B SUPO-4Kx8+think,68,0.8173828125,0.0005375140899559483,0.3558366000652313,0.21962528303265572,1746.669921875,0.0009765625,,540.7070398798678,424.323560904013,88.8683720859699,673.3942285657985
9B SUPO-4Kx8+think,69,0.8671875,0.0036527646857393847,0.35768306255340576,0.20532787777483463,1709.3056640625,0.0009765625,,524.3169524760451,408.0922714411281,87.99901566281915,683.7863019818724
9B SUPO-4Kx8+think,70,0.826171875,0.003238319663068978,0.3609531819820404,0.25817523896694183,1718.8701171875,0.0009765625,,548.7589430718217,412.0789515741635,87.95823686104268,655.8057131342257
9B SUPO-4Kx8+think,71,0.822265625,-0.0013398736828094115,0.3766980469226837,0.24852032586932182,1758.828125,0.0009765625,,555.7889659299981,438.42040290893055,88.7704299739562,663.6370054285242
9B SUPO-4Kx8+think,72,0.8544921875,-0.0014519175438181264,0.3666287064552307,0.2323051504790783,1679.392578125,0.0009765625,,527.6868218879681,412.3237895311322,88.21388630801812,688.0153339836098
9B SUPO-4Kx8+think,73,0.841796875,0.004586611717058986,0.34039992094039917,0.17111974209547043,1720.353515625,0.0009765625,,530.7064566719346,416.2366209810134,86.87615302414633,676.6690332957296
9B SUPO-4Kx8+think,74,0.8642578125,0.013654326625328395,0.343843549489975,0.17891884595155716,1745.904296875,0.0009765625,,512.214774370892,394.21702950191684,89.81907159416005,715.4313353223432
9B SUPO-4Kx8+think,75,0.83203125,0.015751388931676047,0.3773646652698517,0.22709687054157257,1763.2216796875,0.0009765625,,545.3017029948533,426.064604222076,90.68952584080398,681.276984758484
9B SUPO-4Kx8+think,76,0.8876953125,0.0027944395856138726,0.36450254917144775,0.17667211405932903,1739.5439453125,0.0009765625,,536.1630266890861,416.3742523218971,92.50096009299159,681.5156618621013
9B SUPO-4Kx8+think,77,0.8486328125,0.011083818491442798,0.39721813797950745,0.17706488817930222,1798.7255859375,0.0009765625,,552.6714610548224,434.0819058229681,90.28564028907567,674.1649899722986
9B SUPO-4Kx8+think,78,0.826171875,0.019934687039494747,0.3885250687599182,0.20962857082486153,1774.4091796875,0.0009765625,,529.9807968940586,410.28765915497206,91.8203532488551,696.1664972811324
9B SUPO-4Kx8+think,79,0.837890625,0.011850242384753074,0.3706356883049011,0.19928352907299995,1795.859375,0.0009765625,,540.6072211060673,422.1104466759134,90.5356147440616,698.0467708661258
9B SUPO-4Kx8+think,80,0.83203125,0.009598486094546388,0.3943837285041809,0.23567304015159607,1769.3544921875,0.0009765625,,572.6030372411478,434.57716152304783,89.81546452199109,642.5371960523736
9B SUPO-4Kx8+think,81,0.841796875,-0.002330203558813082,0.38301414251327515,0.19925202429294586,1732.490234375,0.0009765625,,564.6345824620221,442.50918558216654,92.97549617406912,658.2099937617573
9B SUPO-4Kx8+think,82,0.857421875,0.008559287309253705,0.41160908341407776,0.21983937546610832,1773.333984375,0.0009765625,,564.8074475149624,444.29784443206154,92.76619231887162,669.6023160884066
9B SUPO-4Kx8+think,83,0.8115234375,0.030843574631944648,0.4206218421459198,0.22742061130702496,1776.302734375,0.0009765625,,572.5210417148191,452.4333305710461,92.14537416701205,656.1634378970568
9B SUPO-4Kx8+think,84,0.9033203125,0.004037932460050797,0.37915417551994324,0.19233832508325577,1762.5849609375,0.0009765625,,536.88720208616,420.2600735379383,88.25546234496869,683.1956481263561
9B SUPO-4Kx8+think,85,0.8369140625,0.016725159795271338,0.3833802342414856,0.19951357133686543,1757.6572265625,0.0009765625,,531.5855551939458,414.16974097210914,89.77324413182214,704.4703271957248
9B SUPO-4Kx8+think,86,0.8583984375,0.0119781110652184,0.3628641366958618,0.20918354392051697,1775.873046875,0.0009765625,,552.3630228179973,432.30071914801374,92.27445420599543,679.4410731647765
9B SUPO-4Kx8+think,87,0.87890625,0.009291190566727892,0.34173068404197693,0.151089521124959,1805.3046875,0.0009765625,,537.8539029690437,416.1172537910752,93.40000904304907,695.3310144920988
9B SUPO-4Kx8+think,88,0.931640625,0.01356380277320568,0.3574630618095398,0.17463508807122707,1862.1552734375,0.0009765625,,518.9858905919828,400.015417231014,90.83600522903726,735.2015862411469
9B SUPO-4Kx8+think,89,0.875,-0.0031812550041649956,0.3583000898361206,0.18650864250957966,1740.4453125,0.0009765625,,540.0469854879193,422.06715248990804,90.05078522092663,683.8696630559409
9B SUPO-4Kx8+think,90,0.8603515625,0.007226368335977895,0.37365061044692993,0.19437053427100182,1747.87109375,0.0009765625,,578.41994793294,438.6054840621073,90.55821630498394,645.2932706312428
9B SUPO-4Kx8+think,91,0.8173828125,-0.002615677469293587,0.36898738145828247,0.19428365863859653,1832.6435546875,0.0009765625,,552.6808516820893,434.2372913900763,90.89545631711371,676.4683883331941
9B SUPO-4Kx8+think,92,0.88671875,0.0073702470799617,0.34665191173553467,0.19355054572224617,1754.544921875,0.0009765625,,537.9585728989914,420.15157311898656,89.58300416194834,689.1058041928549
9B SUPO-4Kx8+think,93,0.8037109375,-0.027478763649924076,0.3474026024341583,0.22175461240112782,1754.7685546875,0.0009765625,,545.735170076834,426.3364825430326,90.67603485588916,681.1637225939891
9B SUPO-4Kx8+think,94,0.8671875,0.009297910138229781,0.31529712677001953,0.17781277745962143,1713.2724609375,0.0009765625,,527.8390940208919,412.31005364097655,88.3584333981853,678.82263564551
9B SUPO-4Kx8+think,95,0.8466796875,-0.001954396150267712,0.3342984914779663,0.19542346335947514,1746.7607421875,0.0009765625,,549.5252164520789,432.1530417238828,88.76139059104025,666.4525831308
9B SUPO-4Kx8+think,96,0.8837890625,0.0036596106865545153,0.3097154200077057,0.26259883865714073,1745.7978515625,0.0009765625,,511.18294410407543,396.40379563509487,87.24877374107018,706.0466397848319
9B SUPO-4Kx8+think,97,0.8515625,-0.0012342733461991884,0.293348103761673,0.2100056204944849,1660.2958984375,0.0009765625,,520.1187347830273,406.1228901229333,86.26407325803302,680.7822931964009
9B SUPO-4Kx8+think,98,0.8662109375,-0.00621309322241359,0.2852157652378082,0.1998746283352375,1716.615234375,0.0009765625,,512.3456184559036,398.07221707492135,86.78999768407084,704.4090200042608
9B SUPO-4Kx8+think,99,0.8779296875,-0.004272563040103705,0.30477043986320496,0.17852945998311043,1667.8466796875,0.0009765625,,485.902741427999,371.9270653119311,86.60436646081507,739.5458892533292
9B SUPO-4Kx8+think,100,0.904296875,0.0018247251309730927,0.30132168531417847,0.21422149240970612,1666.884765625,0.0009765625,,515.2833926000167,382.1985119031742,84.86973339202814,685.5475163241048
32B GRPO-32K,0,,,,,,,,,,,
32B GRPO-32K,1,0.5341796875,0.0192742018844001,0.12991416454315186,0.33358998969197273,2269.1484375,0.0048828125,,549.9437119299546,326.80264517711475,155.7047021370381,361.96613522758867
32B GRPO-32K,2,0.4833984375,-0.010194168709858786,0.14286039769649506,0.39632366970181465,1941.9111328125,0.0009765625,,335.71752311103046,189.2334118396975,111.91209645429626,530.9294279555693
32B GRPO-32K,3,0.4970703125,0.011727282559149899,0.12275737524032593,0.3783465400338173,2590.294921875,0.0126953125,,537.9662556597032,351.7909039808437,143.23798574134707,408.84325491807067
32B GRPO-32K,4,0.45703125,-0.014586250326829031,0.15932799875736237,0.47750434279441833,2122.66796875,0.0009765625,,393.3838436361402,231.38038721913472,123.42627515317872,484.31513668421724
32B GRPO-32K,5,0.4619140625,0.010619747859891504,0.14707861840724945,0.3939409591257572,2318.2666015625,0.0009765625,,502.20376719208434,336.03667229320854,126.54485573992133,403.30255512108073
32B GRPO-32K,6,0.546875,0.019031053976505063,0.1349540501832962,0.42118389159440994,2416.11328125,0.0009765625,,472.82801469694823,300.04211982898414,132.3803692148067,444.51945203524457
32B GRPO-32K,7,0.5419921875,0.012031458976707654,0.12416641414165497,0.43580926209688187,2905.638671875,0.0107421875,,576.326226985082,376.05678519932553,154.34148115292192,416.916433348815
32B GRPO-32K,8,0.5751953125,0.03869313740869984,0.12117550522089005,0.3133513815701008,2962.166015625,0.005859375,,562.0755021721125,358.242552862037,157.82906770519912,435.82067543123384
32B GRPO-32K,9,0.5654296875,0.04063797646085732,0.11057844758033752,0.34689686074852943,3204.9365234375,0.0205078125,,600.6605879878625,367.97407563589513,183.1979837822728,432.61109967356606
32B GRPO-32K,10,0.607421875,0.012608867880771868,0.10775977373123169,0.3388826437294483,2748.8935546875,0.01171875,,526.8350853743032,333.8186036548577,147.2809610622935,436.36935709523897
32B GRPO-32K,11,0.5703125,0.0012272193998796865,0.11064440757036209,0.35547033697366714,3083.0185546875,0.005859375,,570.6528532151133,361.79044814407825,160.9393972735852,441.03991784498527
32B GRPO-32K,12,0.6083984375,0.024860993132278963,0.10253933072090149,0.3423726037144661,2964.591796875,0.0029296875,,560.3520092382096,361.9700157777406,152.70670415088534,437.7014286670209
32B GRPO-32K,13,0.634765625,0.028058434274498723,0.1033584475517273,0.27853572368621826,3193.435546875,0.001953125,,559.7183822281659,350.3870342737064,159.67487808363512,461.4353989444574
32B GRPO-32K,14,0.6474609375,0.013820252730511129,0.08897911757230759,0.2629089243710041,3479.626953125,0.013671875,,603.5917248153128,371.9557722066529,176.64056682726368,458.6960251728357
32B GRPO-32K,15,0.6435546875,0.024274619969219202,0.10181928426027298,0.3488874211907387,2887.58984375,0.001953125,,542.320672949776,348.0013686539605,147.88928211200982,439.04697326935695
32B GRPO-32K,16,0.6953125,0.008454111288301647,0.09226737916469574,0.2646948844194412,3239.275390625,0.0029296875,,583.5277240928262,363.9208794417791,170.9245649939403,449.56325838302195
32B GRPO-32K,17,0.6103515625,0.021074071803013794,0.08153562247753143,0.24420824274420738,3347.8076171875,0.009765625,,619.7960750688799,398.4053778247908,171.0720141180791,433.3944636066755
32B GRPO-32K,18,0.705078125,0.029544359662395436,0.07309380173683167,0.21406223624944687,3860.880859375,0.0166015625,,637.3059670743532,382.0167156639509,197.861374061089,473.2050076110705
32B GRPO-32K,19,0.634765625,0.01685334028024954,0.07389155775308609,0.30913242511451244,3861.2978515625,0.021484375,,673.5346014760435,406.52321427920833,211.23199209524319,447.85013544805827
32B GRPO-32K,20,0.6943359375,0.013239555293694139,0.08331701904535294,0.20778531581163406,3354.8251953125,0.013671875,,620.5289435326122,365.83450180478394,172.3473799410276,434.49433795158694
32B GRPO-32K,21,0.69921875,0.024461152250296436,0.08663689345121384,0.24105560407042503,3140.0126953125,0.00390625,,556.1248673549853,350.28033742308617,158.66742470720783,457.37716011472264
32B GRPO-32K,22,0.650390625,0.025338752267998643,0.0814097449183464,0.24542661756277084,3481.498046875,0.009765625,,610.5311827142723,380.1111789736897,178.53067807201296,453.7964363560808
32B GRPO-32K,23,0.666015625,0.019252246398536954,0.08089112490415573,0.2764420472085476,3365.4560546875,0.0048828125,,606.7126958211884,383.9314440684393,169.5293048140593,445.2192765381168
32B GRPO-32K,24,0.7265625,0.01873555191559717,0.08206798881292343,0.25143876671791077,3160.03125,0.0029296875,,572.0772309890017,361.98221698915586,160.37504401011392,447.9307794805881
32B GRPO-32K,25,0.6162109375,0.019544372626114637,0.06648048758506775,0.19026777148246765,3285.7587890625,0.0029296875,,601.2480487758294,386.01742526795715,164.87863895110786,438.81233882950835
32B GRPO-32K,26,0.666015625,0.01970747179097998,0.06270024925470352,0.22312447056174278,3770.826171875,0.01171875,,631.6396487788297,383.90041998494416,192.95330603607,469.52305095693026
32B GRPO-32K,27,0.69140625,0.007215762419946259,0.07330943644046783,0.20154741778969765,3632.357421875,0.01171875,,563.164718395099,323.68340879911557,183.44206845993176,508.54104606580825
32B GRPO-32K,28,0.71875,0.01899588001833763,0.06371715664863586,0.2029905542731285,3257.48828125,0.0009765625,,483.38490147609264,273.6005748147145,162.24964657472447,540.7031729825901
32B GRPO-32K,29,0.69921875,0.011363613775756676,0.06838034093379974,0.20608956553041935,3748.296875,0.01171875,,623.1769113061018,378.0933304699138,188.51888356590644,472.1460225208428
32B GRPO-32K,30,0.7373046875,0.03217012398818042,0.06715098768472672,0.16732758283615112,3197.388671875,0.0029296875,,570.4097578646615,357.7559567959979,162.43579372996464,453.18890751047405
32B GRPO-32K,31,0.689453125,0.007753393118036911,0.06579349935054779,0.24267949908971786,3364.2490234375,0.0009765625,,523.1474504498765,305.8749977978878,168.102807267569,514.7132749446502
32B GRPO-32K,32,0.7158203125,0.008641573222121224,0.0724366158246994,0.1963390540331602,3025.921875,0.0048828125,,552.1834789202549,351.8905607541092,153.81284580519423,448.5456545790088
32B GRPO-32K,33,0.6982421875,0.020756867219461128,0.05895940586924553,0.2252623550593853,4209.1025390625,0.017578125,,667.6988808740862,389.85225952323526,219.03387227933854,485.62768605440755
32B GRPO-32K,34,0.7275390625,0.011134568994748406,0.060579463839530945,0.17662124522030354,3406.74609375,0.001953125,,577.2039797380567,357.94798392476514,168.6943070422858,471.4178341658087
32B GRPO-32K,35,0.7353515625,0.013551491952966899,0.060991737991571426,0.22721615992486477,4156.859375,0.01171875,,712.892156207934,448.30473206890747,205.703191280365,449.1598023791475
32B GRPO-32K,36,0.6923828125,0.010062295783427544,0.05751208961009979,0.21082991361618042,3909.765625,0.0048828125,,638.7513156309724,391.93362020421773,191.2553370129317,475.67729813575534
32B GRPO-32K,37,0.732421875,0.02301906287902966,0.06440974771976471,0.2386720199137926,3692.3798828125,0.009765625,,643.6160898981616,404.07789262989536,185.81999269500375,451.9981974751917
32B GRPO-32K,38,0.728515625,0.006701352795062121,0.061553310602903366,0.20761415362358093,3545.771484375,0.00390625,,608.439716169145,376.7793307271786,179.4500567582436,459.77089852272576
32B GRPO-32K,39,0.712890625,0.014482068407232873,0.06802905350923538,0.21884318999946117,3885.32421875,0.0078125,,676.2954910998233,427.0467786779627,193.31420632405207,449.7032051853635
32B GRPO-32K,40,0.7158203125,0.009089675902941963,0.06200249865651131,0.18256834894418716,3802.3525390625,0.0029296875,,656.3874353612773,379.923260146752,188.49296129727736,454.33770732655495
32B GRPO-32K,41,0.77734375,0.019929207861423492,0.0685013085603714,0.21829857677221298,3479.6572265625,0.0009765625,,488.32507474301383,266.12297032075,172.93130970094353,567.4489737104459
32B GRPO-32K,42,0.703125,0.015961255743604852,0.06772609055042267,0.1728631816804409,3864.2705078125,0.015625,,622.6695038531907,365.9696776368655,200.63854164769873,482.7268890478195
32B GRPO-32K,43,0.712890625,0.01366482821322279,0.06318460404872894,0.16035505197942257,3709.3603515625,0.0029296875,,619.9216145649552,381.938687894959,184.47403856925666,473.20831474131904
32B GRPO-32K,44,0.7294921875,0.016153330268480204,0.06140482425689697,0.18774394877254963,3801.62109375,0.0078125,,614.2619886407629,367.977547342889,190.31772884214297,485.774401669038
32B GRPO-32K,45,0.7548828125,0.01909801887904905,0.06178209185600281,0.1714885774999857,4038.9052734375,0.009765625,,645.3830787939951,388.3297582808882,200.41966126067564,484.68413222815116
32B GRPO-32K,46,0.7685546875,0.008695896845893003,0.055629950016736984,0.16608301550149918,3867.357421875,0.00390625,,557.8537729699165,309.68766425782815,191.1506700431928,540.707779736154
32B GRPO-32K,47,0.7607421875,0.015048991906951414,0.048782169818878174,0.17202521488070488,4269.6455078125,0.009765625,,669.5961542511359,400.01674856664613,210.08366983290762,487.78328612906
32B GRPO-32K,48,0.791015625,0.005433574432572641,0.05321655794978142,0.1376214623451233,3950.177734375,0.0048828125,,639.4479016559198,389.9356991639361,193.80869976291433,479.02162819954304
32B GRPO-32K,49,0.7509765625,0.015792693455296103,0.06184739992022514,0.19123745150864124,3672.4912109375,0.0087890625,,603.8805441572331,365.8219587621279,184.55375822773203,478.4943649795163
32B GRPO-32K,50,0.740234375,0.020629750266380142,0.05903034284710884,0.1959160938858986,4012.85546875,0.001953125,,623.8378728660755,372.02461449382827,195.12623081495985,498.9593667501218
32B GRPO-32K,51,0.740234375,0.026230818901240127,0.05687394738197327,0.1761804334819317,4145.099609375,0.0087890625,,666.1165336840786,398.2326152236201,206.8023764337413,481.595725038926
32B GRPO-32K,52,0.78515625,0.01733315669116564,0.053595107048749924,0.12855053506791592,4169.939453125,0.005859375,,662.5270237857476,397.93985402956605,205.98029728792608,483.8264908325626
32B GRPO-32K,53,0.7265625,0.016646134899929166,0.06174254044890404,0.22436938248574734,4488.646484375,0.0244140625,,701.9831054727547,404.1518468349241,233.5326751708053,487.8064334174926
32B GRPO-32K,54,0.78515625,0.00612855202780338,0.053679209202528,0.20252832397818565,3875.24609375,0.0009765625,,535.1002994701266,293.54500418389216,187.46460893610492,566.8278457334951
32B GRPO-32K,55,0.7802734375,0.010893791572016198,0.044152453541755676,0.1279882648959756,4433.953125,0.013671875,,756.425937063992,476.2356278388761,219.42906250664964,444.34951728997254
32B GRPO-32K,56,0.7705078125,0.005993546934405458,0.05309802666306496,0.15202908869832754,4467.6181640625,0.0078125,,684.1573800910264,405.9681787090376,216.11750946380198,498.3729949016042
32B GRPO-32K,57,0.7763671875,0.02973410001141019,0.05973989516496658,0.1999091673642397,3717.99609375,0.00390625,,626.409256933257,389.84448399813846,183.61024808185175,466.7064650852524
32B GRPO-32K,58,0.7666015625,0.021227554643701296,0.054891861975193024,0.15341189317405224,4624.3134765625,0.01171875,,771.4986731288955,482.1416075369343,225.73150981310755,454.6340450301717
32B GRPO-32K,59,0.75,0.007324171285290504,0.06636660546064377,0.1742901522666216,3561.3173828125,0.0009765625,,500.03017107909545,275.5275007211603,173.08407073980197,564.962533941405
32B GRPO-32K,60,0.7734375,0.012057823975737847,0.06308460235595703,0.1994880922138691,3795.916015625,0.0078125,,661.9457601751201,382.9716366571374,190.2125268667005,448.5278747332013
32B GRPO-32K,61,0.7802734375,0.012107912931242026,0.060954563319683075,0.22388760559260845,4176.6904296875,0.0068359375,,676.1781274857931,414.37661444209516,204.17309259902686,475.2515268349195
32B GRPO-32K,62,0.7392578125,0.011897838659933768,0.0552569255232811,0.1756471823900938,4353.7685546875,0.005859375,,637.9128836719319,364.31657384103164,213.7680049939081,521.5354572946659
32B GRPO-32K,63,0.767578125,0.023905874593765475,0.06605561077594757,0.17352299578487873,3780.9921875,0.0009765625,,574.8065483770333,336.4752293601632,185.09194478811696,514.5426767233005
32B GRPO-32K,64,0.78125,0.01218883248657221,0.06892459094524384,0.1561712846159935,3697.275390625,0.0009765625,,617.0170657010749,383.91703410912305,179.76377205830067,469.8956335519958
32B GRPO-32K,65,0.8056640625,0.025267109405831434,0.05696079879999161,0.16509275138378143,4417.357421875,0.0224609375,,704.2562284423038,424.2870387546718,217.85482662031427,477.2785265150653
32B GRPO-32K,66,0.7939453125,0.024781681582680903,0.058217503130435944,0.16630999743938446,3927.1376953125,0.0068359375,,646.3175744349137,395.9368899008259,194.75220826314762,472.99396549332954
32B GRPO-32K,67,0.7744140625,0.010189921435085125,0.05905802547931671,0.15992137230932713,4452.509765625,0.0068359375,,710.4107607188635,431.19116355711594,217.69226857786998,477.2642022720943
32B GRPO-32K,68,0.796875,0.015550379735941533,0.05155995488166809,0.11282588727772236,4676.2529296875,0.001953125,,713.0695315087214,422.2643723860383,226.59403931023553,497.5001340323866
32B GRPO-32K,69,0.798828125,0.010901161316724028,0.04699712619185448,0.13270510733127594,4454.88671875,0.0078125,,714.4591062492691,436.03511842293665,217.04676685296,476.46358905982277
32B GRPO-32K,70,0.7783203125,0.011317095384583808,0.04734184592962265,0.10261041857302189,4475.8583984375,0.001953125,,701.9411636651494,427.99303908785805,213.69647221593186,484.5647400474391
32B GRPO-32K,71,0.78515625,0.011989627681032289,0.05018144100904465,0.13430695421993732,4464.89453125,0.009765625,,682.3336067041382,401.983403863851,218.84662580909207,498.67432390375967
32B GRPO-32K,72,0.78125,0.005954884969469276,0.04461856931447983,0.13859614543616772,4792.09765625,0.0146484375,,739.5162010709755,429.3393011940643,245.45187400188297,489.62720421218796
32B GRPO-32K,73,0.7861328125,0.00995104889261711,0.04621564969420433,0.12397106923162937,4379.3330078125,0.0146484375,,690.3648865530267,408.5636151540093,221.66102801822126,483.1732015883443
32B GRPO-32K,74,0.775390625,0.02138485079194652,0.05070449784398079,0.14321685768663883,4043.7197265625,0.001953125,,623.2028772640042,369.782740553841,196.51398457214236,501.16514845243614
32B GRPO-32K,75,0.7783203125,0.024239671973191435,0.05132659152150154,0.13784666918218136,4333.3740234375,0.0009765625,,690.4137916471809,424.450603206642,207.80115272430703,480.47553729853786
32B GRPO-32K,76,0.818359375,0.005045951358624734,0.05462571233510971,0.13145659677684307,4121.7763671875,0.0087890625,,690.1252895523794,430.11486529326066,202.33553073182702,461.2882505819807
32B GRPO-32K,77,0.8037109375,0.019795884611085057,0.04955947399139404,0.13669036235660315,4364.6083984375,0.0029296875,,689.5233598053455,420.52551692537963,208.97020577825606,483.80005224793814
32B GRPO-32K,78,0.7978515625,0.017964603302971227,0.05122918263077736,0.12875818461179733,4698.7783203125,0.0068359375,,733.5117154680192,443.9413626929745,225.74977106694132,483.7316228461386
32B GRPO-32K,79,0.8212890625,0.011067356010244112,0.05045526474714279,0.1343118343502283,4435.712890625,0.0029296875,,690.665799816139,406.0191946453415,223.2794432369992,489.02902835193714
32B GRPO-32K,80,0.7568359375,0.026018795593699906,0.04741262272000313,0.09444527886807919,5107.4423828125,0.033203125,,803.1392145808786,448.1936589330435,253.917895342689,473.5241482368211
32B GRPO-32K,81,0.837890625,0.010686119505407987,0.046253129839897156,0.10563782881945372,4286.6806640625,0.0009765625,,603.0674731386825,339.8420939911157,202.81203508982435,545.7574436688495
32B GRPO-32K,82,0.794921875,0.015836189915717114,0.055595822632312775,0.122513422742486,4479.1708984375,0.00390625,,706.483707445208,429.9794001453556,215.34994278894737,483.64305347621877
32B GRPO-32K,83,0.7451171875,0.01615762323490344,0.05370154231786728,0.14207986928522587,4619.890625,0.013671875,,704.5400571408682,416.14483319129795,225.0095625957474,497.1165180037054
32B GRPO-32K,84,0.8310546875,0.020244255071702355,0.05139359086751938,0.10630125366151333,3944.458984375,0.00390625,,634.5756042180583,387.8016077550128,191.2568592550233,481.3151860389597
32B GRPO-32K,85,0.7685546875,0.012479263052227907,0.04827301204204559,0.13338787853717804,4306.10546875,0.01171875,,680.615686389152,405.88732601795346,212.9288906273432,485.76569216913896
32B GRPO-32K,86,0.8046875,0.010396113964816323,0.04675845056772232,0.13906754739582539,4455.4970703125,0.01171875,,645.9167195199989,366.40300507005304,217.58495723968372,525.1223605917173
32B GRPO-32K,87,0.794921875,0.013611953298095614,0.045486561954021454,0.11587121523916721,4643.9638671875,0.0107421875,,733.6236048908904,440.73913301713765,227.55859769741073,478.00763928820857
32B GRPO-32K,88,0.8388671875,0.012864101357081381,0.04582963138818741,0.11816340312361717,4387.9658203125,0.005859375,,715.7529370211996,439.9844884700142,214.81683688377962,468.2660666330915
32B GRPO-32K,89,0.8017578125,0.024682018061866984,0.05208752304315567,0.17513101175427437,4571.8095703125,0.0107421875,,744.8861851827241,460.21626078896224,220.5981721058488,465.1849093093322
32B GRPO-32K,90,0.88671875,0.017688636318780482,0.045113325119018555,0.1316000297665596,4454.0126953125,0.0126953125,,678.0354356779717,400.0327659682371,215.80899081099778,501.3842855573996
32B GRPO-32K,91,0.7958984375,0.020511961221927777,0.04970495030283928,0.09654856380075216,4731.0986328125,0.00390625,,731.787132780999,442.03205023892224,226.3274545748718,486.9384777863265
32B GRPO-32K,92,0.8037109375,0.009863083214440849,0.052278656512498856,0.15552191250026226,4673.3603515625,0.0029296875,,713.4110874589533,428.03280573384836,222.69882146967575,495.0316426366438
32B GRPO-32K,93,0.7802734375,0.014875375643896405,0.050396546721458435,0.1317698247730732,4773.6259765625,0.0087890625,,702.5175732779317,407.87324616732076,230.54822682356462,512.1239328167874
32B GRPO-32K,94,0.802734375,0.02408547438972164,0.049195438623428345,0.11233432032167912,4274.8017578125,0.005859375,,680.9399377880618,414.04807411693037,208.1974297449924,479.6683148898516
32B GRPO-32K,95,0.72265625,0.012805416317860363,0.05182383581995964,0.1523052714765072,4893.376953125,0.013671875,,786.7960964851081,482.20757266972214,238.28449332993478,466.11266456243953
32B GRPO-32K,96,0.833984375,0.017727358378579083,0.05215245485305786,0.15055766701698303,4122.853515625,0.01171875,,680.0001304331236,416.2248125583865,205.06248322641477,466.7618589982247
32B GRPO-32K,97,0.81640625,0.0026032141322502866,0.045789800584316254,0.10545922070741653,4502.9326171875,0.0078125,,684.9357043812051,405.92168663209304,216.94308283971623,500.4501667929196
32B GRPO-32K,98,0.8349609375,0.0059869252145290375,0.05221202224493027,0.09906229004263878,4222.45703125,0.00390625,,679.8420467949472,416.2326483097859,204.87365476693958,477.8988759693389
32B GRPO-32K,99,0.8154296875,0.012599805755598936,0.05293949320912361,0.09778297785669565,4612.9912109375,0.009765625,,707.4003145820461,418.0761131099425,225.31165797403082,495.3545118325758
32B GRPO-32K,100,0.783203125,0.003055804110772442,0.04971371591091156,0.10729794763028622,5093.740234375,0.009765625,,829.0090282289311,480.46465917723253,248.2439083312638,458.78978641830753
